"Very gravelly"|"82287885"|"22349933"
"Gravelly"|"82287889"|"22349937"
"Very gravelly"|"82287888"|"22349936"
"Gravelly"|"82287892"|"22349940"
"Extremely gravelly"|"82287896"|"22349943"
"Very gravelly"|"82287895"|"22349942"
"Extremely gravelly"|"82287899"|"22349946"
"Extremely gravelly"|"82287898"|"22349945"
"Channery"|"82287903"|"22349948"
"Channery"|"82287906"|"22349950"
"Gravelly"|"82287918"|"22349953"
"Gravelly"|"82348107"|"22368589"
"Gravelly"|"82348127"|"22368595"
"Gravelly"|"82348148"|"22368600"
"Gravelly"|"82348155"|"22368603"
"Gravelly"|"82348173"|"22368605"
"Gravelly"|"82348179"|"22368607"
"Gravelly"|"82348189"|"22368611"
"Gravelly"|"82349936"|"22369146"
"Very gravelly"|"82349942"|"22369149"
"Extremely gravelly"|"82349944"|"22369151"
"Gravelly"|"82349946"|"22369153"
"Very gravelly"|"82349945"|"22369152"
"Gravelly"|"82349952"|"22369155"
"Gravelly"|"82349955"|"22369157"
"Gravelly"|"82349985"|"22369160"
"Gravelly"|"82349988"|"22369162"
"Gravelly"|"82350013"|"22369166"
"Gravelly"|"82350015"|"22369167"
"Gravelly"|"82350037"|"22369171"
"Gravelly"|"82350681"|"22369393"
"Gravelly"|"82350684"|"22369395"
"Gravelly"|"82350700"|"22369401"
"Very gravelly"|"82350699"|"22369400"
"Gravelly"|"82350703"|"22369404"
"Very gravelly"|"82350702"|"22369403"
"Gravelly"|"82350714"|"22369408"
"Gravelly"|"82350717"|"22369410"
"Very gravelly"|"82350726"|"22369414"
"Gravelly"|"82350737"|"22369418"
"Very gravelly"|"82350736"|"22369417"
"Gravelly"|"82350740"|"22369421"
"Very gravelly"|"82350739"|"22369420"
"Gravelly"|"82350754"|"22369426"
"Gravelly"|"82350760"|"22369429"
"Gravelly"|"82350776"|"22369434"
"Very gravelly"|"82350775"|"22369433"
"Gravelly"|"82350779"|"22369437"
"Very gravelly"|"82350778"|"22369436"
"Gravelly"|"82350808"|"22369445"
"Gravelly"|"82350811"|"22369447"
"Gravelly"|"82350995"|"22369535"
"Gravelly"|"82350999"|"22369538"
"Very gravelly"|"82350998"|"22369537"
"Gravelly"|"82351002"|"22369541"
"Very gravelly"|"82351001"|"22369540"
"Gravelly"|"82351282"|"22369646"
"Gravelly"|"82351285"|"22369648"
"Gravelly"|"82351293"|"22369651"
"Extremely gravelly"|"82351318"|"22369661"
"Gravelly"|"82351317"|"22369660"
"Gravelly"|"82351320"|"22369663"
"Very gravelly"|"82351319"|"22369662"
"Gravelly"|"82351360"|"22369674"
"Extremely gravelly"|"82351364"|"22369677"
"Very cobbly"|"82351363"|"22369676"
"Gravelly"|"82351400"|"22369688"
"Gravelly"|"82351533"|"22369749"
"Gravelly"|"82351535"|"22369751"
"Gravelly"|"82351541"|"22369754"
"Gravelly"|"82351547"|"22369757"
"Very channery"|"82351552"|"22369760"
"Channery"|"82351551"|"22369759"
"Channery"|"82351557"|"22369763"
"Very channery"|"82351556"|"22369762"
"Extremely channery"|"82351560"|"22369766"
"Very channery"|"82351559"|"22369765"
"Extremely channery"|"82351565"|"22369769"
"Channery"|"82351564"|"22369768"
"Very channery"|"82351567"|"22369771"
"Channery"|"82351569"|"22369773"
"Channery"|"82351573"|"22369775"
"Very channery"|"82351572"|"22369774"
"Very channery"|"82351575"|"22369777"
"Channery"|"82351577"|"22369779"
"Gravelly"|"82351582"|"22369781"
"Gravelly"|"82351588"|"22369784"
"Gravelly"|"82351593"|"22369787"
"Extremely channery"|"82351599"|"22369790"
"Channery"|"82351598"|"22369789"
"Extremely channery"|"82351602"|"22369793"
"Very channery"|"82351601"|"22369792"
"Gravelly"|"82351615"|"22369798"
"Gravelly"|"82351619"|"22369800"
"Gravelly"|"82351622"|"22369802"
"Gravelly"|"82351628"|"22369805"
"Gravelly"|"82351634"|"22369808"
"Extremely channery"|"82351639"|"22369811"
"Channery"|"82351638"|"22369810"
"Very channery"|"82351641"|"22369813"
"Channery"|"82351643"|"22369815"
"Gravelly"|"82351646"|"22369816"
"Gravelly"|"82351651"|"22369819"
"Gravelly"|"82351652"|"22369820"
"Very gravelly"|"82281180"|"22347447"
"Very gravelly"|"82282542"|"22347983"
"Very gravelly"|"82282617"|"22348027"
"Very gravelly"|"82282870"|"22348134"
"Very gravelly"|"82283366"|"22348319"
"Very gravelly"|"82285215"|"22348971"
"Cobbly"|"82285267"|"22348997"
"Very gravelly"|"82285287"|"22349011"
"Cobbly"|"82285311"|"22349019"
"Gravelly"|"82287316"|"22349701"
"Very gravelly"|"82348110"|"22368591"
"Cobbly"|"82348131"|"22368598"
"Very gravelly"|"82348182"|"22368609"
