"Fine sandy loam"||"80857004"|"82282968"
"Loam"||"80924294"|"82351629"
"Silt loam"||"80856393"|"82282354"
|"Unweathered bedrock"|"80857210"|"82283174"
"Silt loam"||"80857339"|"82283304"
"Loamy fine sand"||"80861067"|"82287044"
"Loamy very fine sand"||"80859330"|"82285303"
"Loam"||"80855232"|"82281192"
"Very fine sandy loam"||"80859231"|"82285201"
|"Peat"|"80859674"|"82285648"
"Silty clay loam"||"80856023"|"82281983"
"Loamy fine sand"||"80922603"|"82349925"
"Coarse sand"||"80922603"|"82349926"
"Loam"||"80859524"|"82285498"
"Loam"||"80858155"|"82284124"
"Silty clay"||"80855976"|"82281936"
"Loamy very fine sand"||"80861449"|"82287429"
"Very fine sandy loam"||"80860227"|"82286202"
"Silt loam"||"80859830"|"82285805"
"Coarse sand"||"80861188"|"82287166"
|"Muck"|"80856265"|"82282226"
"Fine sandy loam"||"80860537"|"82286513"
"Sandy loam"||"80855736"|"82281696"
"Sandy loam"||"80923983"|"82351318"
"Silt loam"||"80860500"|"82286476"
"Silt loam"||"80861782"|"82287762"
"Silty clay"||"80859813"|"82285788"
"Silt loam"||"80858363"|"82284332"
"Silt loam"||"80855921"|"82281881"
"Loam"||"80857821"|"82283789"
"Fine sandy loam"||"80855653"|"82281613"
"Fine sandy loam"||"80856712"|"82282675"
"Sand"||"80856013"|"82281973"
"Loam"||"80861644"|"82287624"
"Fine sandy loam"||"80860959"|"82286936"
"Fine sandy loam"||"80861687"|"82287667"
"Silt loam"||"80856414"|"82282375"
"Very fine sandy loam"||"80922817"|"82350146"
"Silty clay loam"||"80855538"|"82281498"
"Loam"||"80860750"|"82286726"
"Very fine sand"||"80861261"|"82287240"
"Sandy loam"||"80855525"|"82281485"
"Silt loam"||"80924240"|"82351575"
"Loamy sand"||"80857361"|"82283327"
"Coarse sand"||"80859292"|"82285263"
"Very fine sandy loam"||"80856411"|"82282372"
"Sandy loam"||"80924056"|"82351391"
"Fine sandy loam"||"80855277"|"82281237"
"Silt loam"||"80856372"|"82282333"
"Sandy loam"||"80922621"|"82349944"
"Silt loam"||"80855641"|"82281601"
|"Unweathered bedrock"|"80857118"|"82283082"
"Silt loam"||"80857150"|"82283114"
"Silty clay loam"||"80856849"|"82282812"
"Sandy loam"||"80857290"|"82283254"
"Loam"||"80857625"|"82283593"
"Silty clay"||"80858050"|"82284019"
"Sandy loam"||"80856390"|"82282351"
|"Unweathered bedrock"|"80857920"|"82283889"
"Loamy sand"||"80854955"|"82280913"
"Sandy loam"||"80859698"|"82285672"
"Silt loam"||"80860190"|"82286165"
"Loamy fine sand"||"80859473"|"82285447"
"Loam"||"80860802"|"82286779"
"Fine sandy loam"||"80859756"|"82285731"
"Very fine sandy loam"||"80922650"|"82349975"
|"Unweathered bedrock"|"80860459"|"82286435"
"Clay"||"80861413"|"82287393"
"Sand"||"80860678"|"82286654"
"Sand"||"80857717"|"82283685"
"Sandy loam"||"80923962"|"82351297"
"Loamy sand"||"80857477"|"82283445"
"Silt loam"||"80861033"|"82287010"
"Loamy fine sand"||"80922801"|"82350130"
"Fine sandy loam"||"80858681"|"82284650"
"Silt loam"||"80858811"|"82284780"
"Loam"||"80859502"|"82285476"
"Silt loam"||"80861563"|"82287543"
"Sandy loam"||"80858269"|"82284238"
"Silty clay"||"80861894"|"82287874"
"Loamy sand"||"80923386"|"82350718"
|"Unweathered bedrock"|"80858926"|"82284895"
"Silt loam"||"80857141"|"82283105"
"Silt loam"||"80858453"|"82284422"
"Loamy very fine sand"||"80857331"|"82283295"
"Silt loam"||"80861772"|"82287752"
"Coarse sand"||"80856919"|"82282883"
"Sand"||"80858582"|"82284551"
"Fine sandy loam"||"80856675"|"82282638"
"Fine sandy loam"||"80856797"|"82282760"
"Silt loam"||"80924203"|"82351538"
"Silt loam"||"80861206"|"82287184"
"Sandy loam"||"80857550"|"82283518"
"Silt loam"||"80855241"|"82281201"
"Sandy loam"||"80856127"|"82282088"
"Sandy loam"||"80858707"|"82284676"
"Loamy fine sand"||"80854913"|"82280871"
"Silt loam"||"80857287"|"82283251"
"Silt loam"||"80860194"|"82286169"
"Sandy loam"||"80855126"|"82281085"
"Loam"||"80860031"|"82286006"
"Fine sandy loam"||"80859070"|"82285039"
"Fine sandy loam"||"80922706"|"82350034"
"Loamy sand"||"80855034"|"82280993"
"Loam"||"80855873"|"82281833"
"Sandy loam"||"80860216"|"82286191"
"Silt loam"||"80857163"|"82283127"
"Silt loam"||"80861845"|"82287825"
"Fine sandy loam"||"80861162"|"82287140"
"Sandy loam"||"80857498"|"82283466"
|"Unweathered bedrock"|"80859421"|"82285395"
"Sand"||"80920836"|"82348115"
"Loam"||"80855910"|"82281870"
"Sandy loam"||"80857795"|"82283763"
"Sandy loam"||"80855788"|"82281748"
"Fine sand"||"80859145"|"82285115"
"Coarse sand"||"80859218"|"82285188"
"Fine sandy loam"||"80923375"|"82350707"
"Coarse sand"||"80856153"|"82282114"
"Loam"||"80856749"|"82282712"
|"Unweathered bedrock"|"80858321"|"82284290"
"Loam"||"80855215"|"82281174"
|"Muck"|"80855314"|"82281274"
"Loamy sand"||"80923703"|"82351038"
"Fine sandy loam"||"80857680"|"82283648"
"Loam"||"80861824"|"82287804"
"Very fine sandy loam"||"80861678"|"82287658"
"Fine sandy loam"||"80861760"|"82287740"
"Fine sandy loam"||"80858685"|"82284654"
"Loamy fine sand"||"80860676"|"82286652"
"Coarse sand"||"80859789"|"82285764"
"Loamy very fine sand"||"80855174"|"82281133"
"Silt loam"||"80860083"|"82286058"
|"Unweathered bedrock"|"80923640"|"82350975"
"Fine sandy loam"||"80857832"|"82283800"
"Sandy loam"||"80857509"|"82283477"
"Coarse sand"||"80857868"|"82283836"
"Very fine sandy loam"||"80859133"|"82285103"
"Sandy loam"||"80860792"|"82286768"
"Fine sandy loam"||"80923618"|"82350953"
"Coarse sandy loam"||"80856274"|"82282235"
"Silt loam"||"80861803"|"82287783"
"Sandy loam"||"80857266"|"82283230"
"Very fine sand"||"80855472"|"82281432"
"Silt loam"||"80859388"|"82285362"
"Coarse sand"||"80923984"|"82351319"
"Clay loam"||"80856518"|"82282479"
"Silty clay loam"||"80855546"|"82281506"
"Loam"||"80856591"|"82282553"
"Loamy sand"||"80923951"|"82351286"
"Sandy loam"||"80858759"|"82284728"
"Silt loam"||"80856944"|"82282908"
"Silty clay"||"80860401"|"82286377"
"Loam"||"80859661"|"82285635"
"Fine sand"||"80861125"|"82287103"
"Loam"||"80856664"|"82282627"
"Silt loam"||"80855840"|"82281800"
"Clay"||"80860360"|"82286336"
"Very fine sand"||"80860349"|"82286325"
"Coarse sand"||"80856116"|"82282077"
"Fine sandy loam"||"80857279"|"82283243"
"Silt loam"||"80859260"|"82285231"
"Fine sandy loam"||"80857783"|"82283751"
"Fine sandy loam"||"80859156"|"82285126"
"Silt loam"||"80858131"|"82284100"
"Sand"||"80856278"|"82282239"
"Sandy loam"||"80856348"|"82282309"
"Sandy loam"||"80860823"|"82286800"
"Sandy loam"||"80857769"|"82283737"
"Fine sand"||"80860665"|"82286641"
"Loam"||"80861626"|"82287606"
"Fine sandy loam"||"80860895"|"82286872"
"Clay"||"80860422"|"82286398"
"Fine sandy loam"||"80855045"|"82281004"
"Fine sandy loam"||"80860604"|"82286580"
"Silt loam"||"80859872"|"82285847"
"Sandy loam"||"80858937"|"82284906"
"Sandy loam"||"80857519"|"82283487"
"Silt loam"||"80857139"|"82283103"
"Fine sandy loam"||"80861365"|"82287345"
"Fine sandy loam"||"80923397"|"82350729"
"Fine sandy loam"||"80858770"|"82284739"
"Silt loam"||"80859340"|"82285314"
"Sandy loam"||"80857820"|"82283788"
"Silt loam"||"80858100"|"82284069"
"Coarse sand"||"80855229"|"82281189"
"Loamy sand"||"80922632"|"82349955"
"Very fine sandy loam"||"80861458"|"82287438"
"Fine sandy loam"||"80856982"|"82282946"
"Coarse sand"||"80857394"|"82283361"
|"Unweathered bedrock"|"80860526"|"82286502"
"Loamy sand"||"80860687"|"82286663"
"Silt loam"||"80859535"|"82285509"
"Fine sandy loam"||"80857382"|"82283349"
"Coarse sand"||"80858545"|"82284514"
"Fine sandy loam"||"80857029"|"82282993"
"Sandy loam"||"80855778"|"82281738"
|"Mucky peat"|"80857540"|"82283508"
"Coarse sand"||"80860667"|"82286643"
"Silty clay"||"80860323"|"82286299"
"Silt loam"||"80858142"|"82284111"
"Very fine sandy loam"||"80922878"|"82350207"
"Fine sandy loam"||"80861055"|"82287032"
"Silt loam"||"80855137"|"82281096"
"Silt loam"||"80861613"|"82287593"
"Loamy fine sand"||"80856179"|"82282140"
"Sandy loam"||"80857784"|"82283752"
"Fine sandy loam"||"80861001"|"82286978"
"Loamy sand"||"80860906"|"82286883"
"Coarse sand"||"80855965"|"82281925"
"Silt loam"||"80858659"|"82284628"
"Silt loam"||"80855851"|"82281811"
"Fine sandy loam"||"80857614"|"82283582"
"Sand"||"80859650"|"82285624"
"Loamy sand"||"80857883"|"82283851"
"Fine sandy loam"||"80861423"|"82287403"
"Fine sandy loam"||"80860813"|"82286790"
"Fine sandy loam"||"80923364"|"82350696"
"Sand"||"80856138"|"82282099"
"Loam"||"80857699"|"82283667"
"Loam"||"80860146"|"82286121"
"Loamy very fine sand"||"80922695"|"82350021"
"Sandy loam"||"80858891"|"82284860"
"Coarse sand"||"80861239"|"82287218"
"Clay"||"80858194"|"82284163"
"Fine sandy loam"||"80856841"|"82282804"
"Fine sandy loam"||"80923645"|"82350980"
"Loamy fine sand"||"80859927"|"82285902"
"Sandy loam"||"80858384"|"82284353"
"Sandy loam"||"80855278"|"82281238"
"Silt loam"||"80858102"|"82284071"
"Sandy loam"||"80855163"|"82281122"
"Loam"||"80856507"|"82282468"
"Loam"||"80923972"|"82351307"
"Sandy loam"||"80856812"|"82282775"
"Loam"||"80860009"|"82285984"
"Loam"||"80855747"|"82281707"
"Sand"||"80856117"|"82282078"
"Fine sandy loam"||"80860094"|"82286069"
"Loam"||"80923682"|"82351017"
"Silt loam"||"80924284"|"82351619"
"Loam"||"80855557"|"82281517"
"Silty clay loam"||"80860779"|"82286755"
"Silt loam"||"80860168"|"82286143"
"Loamy sand"||"80860885"|"82286862"
"Fine sandy loam"||"80861688"|"82287668"
"Silt loam"||"80855193"|"82281152"
"Loamy sand"||"80855494"|"82281454"
"Very fine sandy loam"||"80861136"|"82287114"
"Very fine sandy loam"||"80861602"|"82287582"
"Loamy very fine sand"||"80859833"|"82285808"
"Sandy loam"||"80860584"|"82286560"
"Silt loam"||"80860042"|"82286017"
"Loam"||"80859351"|"82285325"
"Fine sandy loam"||"80858061"|"82284030"
"Loam"||"80861931"|"82287911"
|"Muck"|"80859207"|"82285177"
"Sandy loam"||"80856685"|"82282648"
"Fine sandy loam"||"80860800"|"82286777"
"Silt loam"||"80860104"|"82286079"
"Sandy loam"||"80859020"|"82284989"
"Silt loam"||"80859377"|"82285351"
"Sandy loam"||"80861402"|"82287382"
"Fine sandy loam"||"80856242"|"82282203"
"Sandy loam"||"80856771"|"82282734"
"Fine sandy loam"||"80860654"|"82286630"
"Fine sandy loam"||"80855862"|"82281822"
"Sandy loam"||"80860563"|"82286539"
"Silt loam"||"80860052"|"82286027"
"Coarse sand"||"80857846"|"82283814"
"Loam"||"80923729"|"82351064"
"Fine sandy loam"||"80855266"|"82281226"
"Loam"||"80856068"|"82282028"
"Silt loam"||"80859708"|"82285682"
"Loam"||"80861677"|"82287657"
"Fine sandy loam"||"80858822"|"82284791"
"Sandy loam"||"80856105"|"82282065"
"Silt loam"||"80855704"|"82281664"
"Silt loam"||"80856496"|"82282457"
"Silt loam"||"80861539"|"82287519"
"Loamy fine sand"||"80856287"|"82282248"
|"Unweathered bedrock"|"80858637"|"82284606"
"Sandy loam"||"80855108"|"82281067"
"Silty clay loam"||"80857577"|"82283545"
"Silt loam"||"80859432"|"82285406"
"Silty clay"||"80860271"|"82286247"
"Sandy loam"||"80855799"|"82281759"
"Silt loam"||"80860157"|"82286132"
"Fine sand"||"80854944"|"82280902"
"Sandy loam"||"80858848"|"82284817"
"Loamy very fine sand"||"80855400"|"82281360"
"Sand"||"80856622"|"82282584"
"Sandy loam"||"80857081"|"82283045"
"Fine sandy loam"||"80860927"|"82286904"
"Silt loam"||"80861574"|"82287554"
"Silt loam"||"80858332"|"82284301"
"Loam"||"80860411"|"82286387"
"Fine sandy loam"||"80859583"|"82285557"
"Loam"||"80857647"|"82283615"
"Coarse sandy loam"||"80856956"|"82282920"
"Silt loam"||"80859403"|"82285377"
"Fine sandy loam"||"80858880"|"82284849"
"Sandy loam"||"80857383"|"82283350"
"Fine sandy loam"||"80859885"|"82285860"
"Very fine sandy loam"||"80922827"|"82350156"
"Coarse sand"||"80857566"|"82283534"
"Coarse sandy loam"||"80860709"|"82286685"
|"Muck"|"80861530"|"82287510"
"Loam"||"80856738"|"82282701"
"Sandy loam"||"80857809"|"82283777"
"Fine sandy loam"||"80856878"|"82282841"
"Fine sandy loam"||"80861199"|"82287177"
"Fine sandy loam"||"80920865"|"82348145"
"Sandy loam"||"80856069"|"82282029"
"Silty clay loam"||"80856852"|"82282815"
"Silt loam"||"80861676"|"82287656"
"Silt loam"||"80857255"|"82283219"
"Fine sandy loam"||"80923656"|"82350991"
"Loam"||"80858280"|"82284249"
"Loam"||"80855642"|"82281602"
"Silty clay loam"||"80858015"|"82283984"
"Fine sandy loam"||"80858608"|"82284577"
"Loamy coarse sand"||"80861920"|"82287900"
"Silt loam"||"80855182"|"82281141"
"Loamy sand"||"80857404"|"82283372"
"Silty clay"||"80859914"|"82285889"
"Coarse sandy loam"||"80855984"|"82281944"
"Silt loam"||"80861792"|"82287772"
"Coarse sand"||"80856190"|"82282151"
"Loam"||"80860125"|"82286100"
"Silt loam"||"80855485"|"82281445"
"Silt loam"||"80860030"|"82286005"
"Loamy fine sand"||"80860980"|"82286957"
"Loam"||"80855899"|"82281859"
"Sandy loam"||"80923471"|"82350805"
"Loamy sand"||"80854997"|"82280956"
"Fine sandy loam"||"80855303"|"82281263"
"Fine sand"||"80855119"|"82281078"
"Clay"||"80858913"|"82284882"
"Loam"||"80857894"|"82283862"
"Very fine sandy loam"||"80861866"|"82287846"
"Fine sandy loam"||"80860253"|"82286228"
"Silt loam"||"80858538"|"82284507"
"Loam"||"80855601"|"82281561"
"Silty clay loam"||"80858660"|"82284629"
|"Unweathered bedrock"|"80859484"|"82285458"
"Coarse sandy loam"||"80856002"|"82281962"
"Silty clay loam"||"80860400"|"82286376"
"Sandy loam"||"80856633"|"82282595"
"Coarse sand"||"80856289"|"82282250"
"Loam"||"80856904"|"82282867"
"Sandy loam"||"80854923"|"82280881"
|"Muck"|"80861750"|"82287730"
"Loam"||"80855240"|"82281200"
"Silt loam"||"80924262"|"82351597"
"Silt loam"||"80861655"|"82287635"
"Very fine sandy loam"||"80856403"|"82282364"
|"Muck"|"80855820"|"82281780"
"Sand"||"80858697"|"82284666"
"Loamy sand"||"80858827"|"82284796"
"Coarse sand"||"80854999"|"82280958"
"Sandy loam"||"80857071"|"82283035"
"Coarse sand"||"80859765"|"82285740"
|"Muck"|"80857991"|"82283960"
"Fine sandy loam"||"80860849"|"82286826"
"Fine sandy loam"||"80858769"|"82284738"
"Fine sandy loam"||"80860490"|"82286466"
"Sand"||"80861360"|"82287340"
"Coarse sandy loam"||"80855522"|"82281482"
"Silt loam"||"80858181"|"82284150"
"Loamy sand"||"80858806"|"82284775"
"Sand"||"80861308"|"82287287"
"Loam"||"80858168"|"82284137"
"Fine sandy loam"||"80855752"|"82281712"
"Very fine sandy loam"||"80859408"|"82285382"
|"Unweathered bedrock"|"80855960"|"82281920"
"Silt loam"||"80860365"|"82286341"
"Loam"||"80861725"|"82287705"
"Silt loam"||"80857123"|"82283087"
"Silt loam"||"80857222"|"82283186"
"Fine sandy loam"||"80923650"|"82350985"
"Loam"||"80856784"|"82282747"
"Loamy sand"||"80920841"|"82348120"
"Loam"||"80861020"|"82286997"
"Fine sandy loam"||"80858843"|"82284812"
"Silty clay loam"||"80855481"|"82281441"
"Silt loam"||"80859244"|"82285214"
"Fine sandy loam"||"80857830"|"82283798"
"Silt loam"||"80861798"|"82287778"
|"Muck"|"80857097"|"82283061"
"Silt loam"||"80859703"|"82285677"
"Coarse sandy loam"||"80861006"|"82286983"
"Loam"||"80860047"|"82286022"
"Fine sandy loam"||"80856762"|"82282725"
"Loam"||"80855205"|"82281164"
"Loam"||"80859846"|"82285821"
"Sandy loam"||"80859265"|"82285236"
"Loamy fine sand"||"80859922"|"82285897"
"Silty clay loam"||"80856854"|"82282817"
"Sandy loam"||"80858499"|"82284468"
"Fine sandy loam"||"80861639"|"82287619"
"Silt loam"||"80924312"|"82351647"
"Silt loam"||"80858052"|"82284021"
"Silt loam"||"80857128"|"82283092"
"Loamy sand"||"80920852"|"82348132"
"Very fine sandy loam"||"80858867"|"82284836"
"Fine sandy loam"||"80924021"|"82351356"
"Loam"||"80861713"|"82287693"
"Loam"||"80857675"|"82283643"
"Silt loam"||"80857704"|"82283672"
"Fine sandy loam"||"80860722"|"82286698"
"Fine sandy loam"||"80860542"|"82286518"
"Fine sandy loam"||"80860088"|"82286063"
"Fine sandy loam"||"80922608"|"82349931"
|"Unweathered bedrock"|"80920823"|"82348100"
"Loamy sand"||"80857590"|"82283558"
"Loam"||"80922645"|"82349969"
"Sand"||"80856221"|"82282182"
"Fine sandy loam"||"80860606"|"82286582"
"Coarse sandy loam"||"80856126"|"82282087"
"Coarse sand"||"80860787"|"82286763"
"Loam"||"80858959"|"82284928"
"Silt loam"||"80858429"|"82284398"
|"Mucky peat"|"80856909"|"82282873"
"Fine sandy loam"||"80923432"|"82350765"
"Coarse sand"||"80861918"|"82287898"
"Sandy loam"||"80923948"|"82351283"
"Loam"||"80861734"|"82287714"
"Loamy sand"||"80922671"|"82349996"
"Clay"||"80859815"|"82285790"
"Silt loam"||"80923377"|"82350709"
"Fine sandy loam"||"80855919"|"82281879"
"Fine sandy loam"||"80855361"|"82281321"
"Silt loam"||"80857102"|"82283066"
"Loamy fine sand"||"80857888"|"82283856"
"Fine sandy loam"||"80859086"|"82285055"
"Silt loam"||"80857292"|"82283256"
"Silty clay"||"80856332"|"82282293"
"Silt loam"||"80860945"|"82286922"
"Fine sandy loam"||"80861555"|"82287535"
"Silty clay loam"||"80858224"|"82284193"
"Silt loam"||"80855530"|"82281490"
"Sandy loam"||"80856351"|"82282312"
"Silt loam"||"80855892"|"82281852"
"Loam"||"80861928"|"82287908"
"Fine sandy loam"||"80860598"|"82286574"
"Silty clay"||"80861899"|"82287879"
"Loamy sand"||"80860955"|"82286932"
"Loamy fine sand"||"80922704"|"82350031"
"Coarse sand"||"80922704"|"82350032"
"Silt loam"||"80857489"|"82283457"
|"Unweathered bedrock"|"80858741"|"82284710"
"Silt loam"||"80860408"|"82286384"
"Sandy loam"||"80923654"|"82350989"
"Fine sandy loam"||"80858803"|"82284772"
|"Muck"|"80856038"|"82281998"
"Coarse sandy loam"||"80856395"|"82282356"
"Loamy very fine sand"||"80922862"|"82350191"
"Silt loam"||"80858158"|"82284127"
"Silt loam"||"80857182"|"82283146"
"Loam"||"80923435"|"82350768"
"Coarse sand"||"80861052"|"82287029"
"Silt loam"||"80856510"|"82282471"
"Loam"||"80856789"|"82282752"
"Fine sandy loam"||"80861041"|"82287018"
|"Muck"|"80861636"|"82287616"
"Silt loam"||"80855822"|"82281782"
"Loamy sand"||"80923422"|"82350754"
"Very fine sandy loam"||"80857385"|"82283352"
"Very fine sandy loam"||"80861211"|"82287189"
|"Unweathered bedrock"|"80859532"|"82285506"
"Silty clay"||"80860333"|"82286309"
"Fine sandy loam"||"80860263"|"82286238"
"Coarse sand"||"80923981"|"82351316"
"Silt loam"||"80856661"|"82282624"
"Sandy loam"||"80855623"|"82281583"
"Very fine sandy loam"||"80861034"|"82287011"
"Silt loam"||"80860080"|"82286055"
"Fine sandy loam"||"80861198"|"82287176"
"Sandy loam"||"80856260"|"82282221"
"Sandy loam"||"80856844"|"82282807"
"Loam"||"80860690"|"82286666"
"Fine sandy loam"||"80857604"|"82283572"
"Fine sandy loam"||"80858646"|"82284615"
"Silt loam"||"80858905"|"82284874"
"Fine sandy loam"||"80922631"|"82349954"
"Silt loam"||"80859262"|"82285233"
"Loamy very fine sand"||"80861886"|"82287866"
"Loam"||"80857696"|"82283664"
"Coarse sandy loam"||"80854920"|"82280878"
|"Muck"|"80861529"|"82287509"
"Loam"||"80924276"|"82351611"
"Loamy sand"||"80858583"|"82284552"
"Fine sandy loam"||"80860482"|"82286458"
"Fine sand"||"80922850"|"82350179"
"Silty clay loam"||"80859895"|"82285870"
"Silt loam"||"80856476"|"82282437"
"Loamy sand"||"80857823"|"82283791"
"Silty clay"||"80860368"|"82286344"
"Sandy loam"||"80855629"|"82281589"
"Sand"||"80924007"|"82351342"
"Fine sandy loam"||"80860627"|"82286603"
"Sandy loam"||"80858261"|"82284230"
"Fine sandy loam"||"80860815"|"82286792"
"Fine sandy loam"||"80924033"|"82351368"
"Fine sandy loam"||"80860566"|"82286542"
"Silty clay"||"80857960"|"82283929"
"Sand"||"80860992"|"82286969"
"Silt loam"||"80861588"|"82287568"
"Fine sandy loam"||"80858214"|"82284183"
"Loamy fine sand"||"80855131"|"82281090"
"Silty clay"||"80858191"|"82284160"
"Loam"||"80924226"|"82351561"
"Sandy loam"||"80857939"|"82283908"
"Silt loam"||"80855681"|"82281641"
|"Muck"|"80859680"|"82285654"
"Silt loam"||"80859585"|"82285559"
"Sand"||"80856029"|"82281989"
"Fine sandy loam"||"80858857"|"82284826"
"Very fine sand"||"80859237"|"82285207"
"Loam"||"80923726"|"82351061"
"Fine sandy loam"||"80923941"|"82351276"
"Coarse sandy loam"||"80855092"|"82281051"
"Silt loam"||"80858456"|"82284425"
"Loamy coarse sand"||"80920901"|"82348181"
"Silt loam"||"80861326"|"82287305"
"Loam"||"80859345"|"82285319"
"Fine sandy loam"||"80860867"|"82286844"
"Silt loam"||"80859374"|"82285348"
"Sandy loam"||"80859564"|"82285538"
"Fine sandy loam"||"80860471"|"82286447"
"Loam"||"80855311"|"82281271"
"Silt loam"||"80856406"|"82282367"
"Loam"||"80855926"|"82281886"
|"Muck"|"80859976"|"82285951"
"Sand"||"80859921"|"82285896"
"Silt loam"||"80860966"|"82286943"
"Sandy loam"||"80923970"|"82351305"
"Silt loam"||"80855707"|"82281667"
"Silt loam"||"80861843"|"82287823"
"Fine sandy loam"||"80861477"|"82287457"
"Fine sandy loam"||"80857844"|"82283812"
"Silt loam"||"80858836"|"82284805"
"Fine sandy loam"||"80860252"|"82286227"
"Sandy loam"||"80858328"|"82284297"
"Coarse sand"||"80857051"|"82283015"
"Sandy loam"||"80860701"|"82286677"
"Loam"||"80856314"|"82282275"
"Silt loam"||"80856683"|"82282646"
"Silty clay"||"80856855"|"82282818"
"Loam"||"80858522"|"82284491"
"Sand"||"80859751"|"82285725"
"Sandy loam"||"80856072"|"82282032"
"Loam"||"80857633"|"82283601"
"Loamy fine sand"||"80861346"|"82287326"
"Coarse sand"||"80858398"|"82284367"
"Fine sandy loam"||"80856262"|"82282223"
"Sandy loam"||"80860712"|"82286688"
